sample_id	ancestry
964	afr
965	afr
966	afr
967	afr
968	afr
969	NA
970	NA
971	NA
972	afr
973	afr
974	afr
975	afr
976	NA
977	afr
978	NA
979	NA
980	NA
981	afr
982	NA
983	afr
984	afr
985	afr
986	afr
987	afr
988	NA
989	afr
990	NA
991	NA
992	afr
993	afr
994	NA
995	afr
996	afr
997	afr
998	afr
999	afr
1000	afr
1001	NA
1002	NA
1003	NA
1004	NA
1005	afr
1006	NA
1007	afr
1008	afr
1009	afr
1010	afr
1011	afr
1012	afr
1013	afr
1014	afr
1015	afr
1016	NA
1017	afr
1018	NA
1019	NA
1020	afr
1021	NA
1022	NA
1023	afr
1024	NA
1025	afr
1026	afr
1027	afr
1028	afr
1029	afr
1030	NA
1031	afr
1032	afr
1033	afr
1034	afr
1035	afr
1036	NA
1037	afr
1038	afr
1039	NA
1040	NA
1041	afr
1042	NA
1043	afr
1044	afr
1045	NA
1046	afr
1047	afr
1048	afr
1049	NA
1050	NA
1051	afr
1052	afr
1053	afr
1054	afr
1055	NA
1056	afr
1057	NA
1058	afr
1059	afr
1060	NA
1061	NA
1062	afr
1063	afr
1064	afr
1065	afr
1066	NA
1067	afr
1068	afr
1069	afr
1070	sas
1071	sas
1072	NA
1073	sas
1074	NA
1075	afr
1076	NA
1077	NA
1078	afr
1079	afr
1080	NA
1081	afr
1082	afr
1083	NA
1084	afr
1085	afr
1086	afr
1087	NA
1088	afr
1089	afr
1090	afr
1091	afr
1092	afr
1093	afr
1094	NA
1095	sas
1096	NA
1097	sas
1098	sas
1099	sas
1100	sas
1101	sas
1102	sas
1103	sas
1104	sas
1105	sas
1106	sas
1107	sas
1108	NA
1109	sas
1110	NA
1111	sas
1112	sas
1113	sas
1114	NA
1115	NA
1116	sas
1117	sas
1118	sas
1119	NA
1120	sas
1121	NA
1122	NA
1123	NA
1124	sas
1125	sas
1126	sas
1127	sas
1128	sas
1129	sas
1130	sas
1131	NA
1132	NA
1133	sas
1134	sas
1135	NA
1136	NA
1137	sas
1138	NA
1139	sas
1140	sas
1141	sas
1142	NA
1143	NA
1144	sas
1145	NA
1146	sas
1147	sas
1148	NA
1149	sas
1150	sas
1151	sas
1152	sas
1153	sas
1154	sas
1155	sas
1156	NA
1157	sas
1158	NA
1159	NA
1160	sas
1161	NA
1162	NA
1163	sas
1164	NA
1165	NA
1166	sas
1167	sas
1168	sas
1169	sas
1170	sas
1171	sas
1172	sas
1173	NA
1174	NA
1175	sas
1176	sas
1177	sas
1178	sas
1179	NA
1180	sas
1181	sas
1182	sas
1183	sas
1184	sas
1185	NA
1186	NA
1187	sas
1188	sas
1189	sas
1190	sas
1191	sas
1192	sas
1193	sas
1194	NA
1195	sas
1196	sas
1197	NA
1198	sas
1199	sas
1200	NA
1201	NA
1202	sas
1203	NA
1204	NA
1205	NA
1206	sas
1207	sas
1208	NA
1209	NA
1210	sas
1211	NA
1212	sas
1213	NA
1214	NA
1215	NA
1216	sas
1217	sas
1218	sas
1219	NA
1220	NA
1221	NA
1222	NA
1223	NA
1224	sas
1225	sas
1226	sas
1227	sas
1228	NA
1229	sas
1230	NA
1231	sas
1232	NA
1233	NA
1234	sas
1235	sas
1236	sas
1237	sas
1238	sas
1239	sas
1240	NA
1241	sas
1242	NA
1243	sas
1244	sas
1245	sas
1246	sas
1247	sas
1248	NA
1249	sas
1250	NA
1251	sas
1252	NA
1253	sas
1254	sas
1255	sas
1256	NA
1257	sas
1258	NA
1259	NA
1260	sas
1261	sas
1262	sas
1263	sas
1264	sas
1265	NA
1266	NA
1267	sas
1268	NA
1269	NA
1270	sas
1271	sas
1272	sas
1273	sas
1274	sas
1275	sas
1276	NA
1277	sas
1278	sas
1279	NA
1280	NA
1281	sas
1282	sas
1283	sas
1284	sas
1285	NA
1286	NA
1287	sas
1288	sas
1289	sas
1290	NA
1291	sas
1292	sas
1293	sas
1294	sas
1295	sas
1296	sas
1297	sas
1298	sas
1299	sas
1300	sas
1301	NA
1302	sas
1303	sas
1304	NA
1305	NA
1306	sas
1307	NA
1308	NA
1309	sas
1310	NA
1311	NA
1312	sas
1313	NA
1314	sas
1315	sas
1316	NA
1317	sas
1318	NA
1319	sas
1320	sas
1321	NA
1322	sas
1323	sas
1324	sas
1325	NA
1326	sas
1327	sas
1328	NA
1329	sas
1330	sas
1331	sas
1332	sas
1333	sas
1334	sas
1335	sas
1336	sas
1337	NA
1338	NA
1339	sas
1340	sas
1341	sas
1342	sas
1343	NA
1344	sas
1345	sas
1346	sas
1347	sas
1348	NA
1349	sas
1350	NA
1351	sas
1352	sas
1353	sas
1354	sas
1355	sas
1356	nfe
1357	nfe
1358	nfe
1359	nfe
1360	NA
1361	NA
1362	nfe
1363	nfe
1364	nfe
1365	nfe
1366	nfe
1367	nfe
1368	NA
1369	nfe
1370	nfe
1371	nfe
1372	NA
1373	nfe
1374	NA
1375	NA
1376	NA
1377	nfe
1378	nfe
1379	NA
1380	nfe
1381	nfe
1382	nfe
1383	nfe
1384	nfe
1385	nfe
1386	nfe
1387	NA
1388	NA
1389	nfe
1390	NA
1391	nfe
1392	nfe
1393	NA
1394	NA
1395	nfe
1396	nfe
1397	NA
1398	nfe
1399	nfe
1400	NA
1401	nfe
1402	NA
1403	NA
1404	nfe
1405	nfe
1406	nfe
1407	nfe
1408	nfe
1409	nfe
1410	NA
1411	NA
1412	NA
1413	nfe
1414	nfe
1415	nfe
1416	nfe
1417	NA
1418	NA
1419	NA
1420	nfe
1421	NA
1422	NA
1423	nfe
1424	nfe
1425	nfe
1426	nfe
1427	nfe
1428	NA
1429	nfe
1430	NA
1431	NA
1432	NA
1433	NA
1434	nfe
1435	nfe
1436	NA
1437	NA
1438	nfe
1439	afr
1440	afr
1441	afr
1442	afr
1443	afr
1444	afr
1445	afr
1446	NA
1447	NA
1448	NA
1449	afr
1450	NA
1451	eas
1452	eas
1453	eas
1454	NA
1455	eas
1456	NA
1457	eas
1458	eas
1459	NA
1460	eas
1461	NA
1462	eas
1463	eas
1464	eas
1465	eas
1466	eas
1467	eas
1468	eas
1469	eas
1470	eas
1471	eas
1472	eas
1473	NA
1474	eas
1475	NA
1476	eas
1477	eas
1478	eas
1479	eas
1480	eas
1481	eas
1482	NA
1483	eas
1484	eas
1485	NA
1486	eas
1487	eas
1488	NA
1489	eas
1490	NA
1491	eas
1492	eas
1493	NA
1494	NA
1495	eas
1496	eas
1497	eas
1498	NA
1499	eas
1500	eas
1501	NA
1502	NA
1503	eas
1504	NA
1505	NA
1506	eas
1507	eas
1508	NA
1509	NA
1510	eas
1511	eas
1512	eas
1513	eas
1514	eas
1515	eas
1516	eas
1517	NA
1518	NA
1519	eas
1520	eas
1521	NA
1522	eas
1523	eas
1524	eas
1525	NA
1526	NA
1527	eas
1528	eas
1529	eas
1530	eas
1531	eas
1532	NA
1533	NA
1534	eas
1535	eas
1536	NA
1537	NA
1538	NA
1539	afr
1540	afr
1541	afr
1542	afr
1543	afr
1544	NA
1545	afr
1546	afr
1547	afr
1548	NA
1549	afr
1550	afr
1551	NA
1552	NA
1553	NA
1554	NA
1555	NA
1556	eas
1557	eas
1558	eas
1559	eas
1560	eas
1561	eas
1562	NA
1563	NA
1564	NA
1565	NA
1566	eas
1567	eas
1568	NA
1569	eas
1570	NA
1571	eas
1572	eas
1573	eas
1574	NA
1575	eas
1576	NA
1577	eas
1578	eas
1579	eas
1580	NA
1581	eas
1582	NA
1583	NA
1584	NA
1585	eas
1586	eas
1587	NA
1588	eas
1589	NA
1590	NA
1591	NA
1592	eas
1593	NA
1594	eas
1595	afr
1596	NA
1597	afr
1598	NA
1599	afr
1600	NA
1601	afr
1602	NA
1603	afr
1604	afr
1605	afr
1606	afr
1607	afr
1608	eas
1609	eas
1610	NA
1611	NA
1612	NA
1613	eas
1614	eas
1615	eas
1616	eas
1617	eas
1618	NA
1619	eas
1620	NA
1621	eas
1622	eas
1623	eas
1624	NA
1625	eas
1626	eas
1627	NA
1628	NA
1629	afr
1630	NA
1631	NA
1632	NA
1633	NA
1634	afr
1635	afr
1636	NA
1637	NA
1638	NA
1639	afr
1640	afr
1641	afr
1642	NA
1643	afr
1644	afr
1645	afr
1646	NA
1647	NA
1648	NA
1649	afr
1650	NA
1651	afr
1652	afr
1653	afr
1654	NA
1655	afr
1656	afr
1657	NA
1658	NA
1659	NA
1660	afr
1661	afr
1662	afr
1663	afr
1664	NA
1665	afr
1666	afr
1667	afr
1668	NA
1669	afr
1670	afr
1671	afr
1672	afr
1673	NA
1674	afr
1675	afr
1676	afr
1677	afr
1678	afr
1679	NA
1680	afr
1681	NA
1682	afr
1683	afr
1684	afr
1685	afr
1686	afr
1687	NA
1688	NA
1689	afr
1690	NA
1691	afr
1692	NA
1693	afr
1694	afr
1695	afr
1696	afr
1697	afr
1698	afr
1699	NA
1700	afr
1701	afr
1702	afr
1703	afr
1704	afr
1705	afr
1706	NA
1707	afr
1708	afr
1709	afr
1710	afr
1711	NA
1712	afr
1713	afr
1714	afr
1715	afr
1716	NA
1717	NA
1718	afr
1719	NA
1720	NA
1721	afr
1722	afr
1723	afr
1724	afr
1725	afr
1726	afr
1727	afr
1728	afr
1729	amr
1730	amr
1731	NA
1732	amr
1733	amr
1734	NA
1735	amr
1736	NA
1737	amr
1738	amr
1739	amr
1740	amr
1741	amr
1742	amr
1743	amr
1744	amr
1745	NA
1746	amr
1747	afr
1748	afr
1749	afr
1750	afr
1751	NA
1752	NA
1753	NA
1754	afr
1755	amr
1756	NA
1757	NA
1758	amr
1759	NA
1760	amr
1761	NA
1762	NA
1763	amr
1764	NA
1765	NA
1766	NA
1767	amr
1768	NA
1769	amr
1770	amr
1771	NA
1772	NA
1773	amr
1774	amr
1775	amr
1776	amr
1777	amr
1778	amr
1779	NA
1780	amr
1781	amr
1782	NA
1783	amr
1784	amr
1785	amr
1786	NA
1787	NA
1788	afr
1789	afr
1790	afr
1791	NA
1792	afr
1793	afr
1794	afr
1795	afr
1796	afr
1797	afr
1798	afr
1799	NA
1800	NA
1801	NA
1802	afr
1803	afr
1804	NA
1805	afr
1806	NA
1807	afr
1808	afr
1809	afr
1810	NA
1811	afr
1812	NA
1813	afr
1814	afr
1815	NA
1816	afr
1817	afr
1818	afr
1819	afr
1820	afr
1821	afr
1822	afr
1823	NA
1824	NA
1825	NA
1826	afr
1827	afr
1828	afr
1829	afr
1830	afr
1831	afr
1832	nfe
1833	nfe
1834	nfe
1835	nfe
1836	NA
1837	nfe
1838	nfe
1839	nfe
1840	NA
1841	nfe
1842	nfe
1843	nfe
1844	nfe
1845	NA
1846	nfe
1847	NA
1848	nfe
1849	NA
1850	NA
1851	NA
1852	nfe
1853	nfe
1854	nfe
1855	nfe
1856	NA
1857	nfe
1858	NA
1859	NA
1860	NA
1861	nfe
1862	nfe
1863	NA
1864	nfe
1865	nfe
1866	nfe
1867	nfe
1868	nfe
1869	nfe
1870	nfe
1871	nfe
1872	nfe
1873	nfe
1874	nfe
1875	NA
1876	NA
1877	NA
1878	nfe
1879	nfe
1880	NA
1881	NA
1882	nfe
1883	NA
1884	nfe
1885	NA
1886	NA
1887	nfe
1888	nfe
1889	nfe
1890	NA
1891	nfe
1892	nfe
1893	NA
1894	nfe
1895	nfe
1896	nfe
1897	nfe
1898	nfe
1899	nfe
1900	NA
1901	NA
1902	NA
1903	nfe
1904	nfe
1905	nfe
1906	nfe
1907	NA
1908	nfe
1909	nfe
1910	nfe
1911	nfe
1912	nfe
1913	NA
1914	NA
1915	NA
1916	sas
1917	sas
1918	sas
1919	NA
1920	sas
1921	sas
1922	NA
1923	sas
1924	NA
1925	sas
1926	NA
1927	sas
1928	sas
1929	sas
1930	sas
1931	sas
1932	NA
1933	sas
1934	NA
1935	sas
1936	NA
1937	NA
1938	sas
1939	NA
1940	NA
1941	sas
1942	NA
1943	NA
1944	sas
1945	NA
1946	NA
1947	sas
1948	sas
1949	sas
1950	sas
1951	sas
1952	sas
1953	NA
1954	sas
1955	NA
1956	sas
1957	NA
1958	NA
1959	NA
1960	sas
1961	NA
1962	NA
1963	NA
1964	sas
1965	NA
1966	NA
